0.068360664	0.14219438	0.12537742	0.13337721	-0.07744474	-0.0627768	-0.052663907
-0.008800598	0.0039139553	-0.06916223	-0.055587247	0.0057221064	-0.0075525106	0.074605845
0.29801714	0.33803764	0.2931948	0.31411	-0.26241553	-0.2359896	-0.32623202
-0.048410576	-0.061516814	-0.0031420817	-0.017788788	0.07534601	0.041545536	0.014178889
-0.069459476	-0.0774241	-0.10859336	-0.12074411	0.06406128	-0.033159107	0.07191502
0.23906684	0.21302882	0.24615943	0.20168756	-0.21035275	-0.21083452	-0.19279
0.1911404	0.11891092	0.16478364	0.13095589	-0.11342924	-0.15984869	-0.12344104
0.01474835	0.0054602358	0.04432503	0.06241391	-0.057758905	-0.047496103	-0.0728067
0.29996705	0.30396217	0.25182113	0.32824963	-0.24628913	-0.21034496	-0.3025603
-0.6382797	-0.6355142	-0.68658286	-0.66217864	0.62461436	0.51040834	0.60657954
0.2542219	0.18625443	0.19018385	0.17005524	-0.22389063	-0.17039528	-0.16671
-0.63193285	-0.70557654	-0.68934697	-0.6747507	0.6196707	0.5101774	0.61250556
0.00999894	0.009925254	-0.002400183	-0.037318934	0.0579414	-0.023619883	0.011997788
-0.47623637	-0.46926904	-0.4252699	-0.45979032	0.38827488	0.30998763	0.41691658
0.13749568	0.15656249	0.19359489	0.11881535	-0.17454302	-0.14772673	-0.1764387
0.0891589	0.10803869	0.07765696	0.06521505	-0.062186867	-0.07781574	-0.10369456
0.116912834	0.124256276	0.12484727	0.20044793	-0.17104115	-0.11366242	-0.16043219
-0.0025489596	-0.012476588	-0.0065440666	0.026723871	-0.006968816	0.04351234	0.04616711
-0.41133454	-0.35735816	-0.38204408	-0.43884498	0.41081488	0.265139	0.41839173
0.050968416	0.03741385	0.09218231	0.04977423	-0.031952217	-0.06823105	-0.09742572
0.11552057	0.08252823	0.06711581	0.04795567	-0.12613945	-0.0474864	-0.10501051
0.055820037	0.054830868	0.14803265	0.13629065	-0.13490376	-0.027095584	-0.04429463
0.08766682	0.04900086	0.07195909	0.069341905	-0.03946077	-0.015344754	0.013675273
-0.2071471	-0.20714834	-0.1932178	-0.22311853	0.20027165	0.12311471	0.16376919
-0.09540154	-0.084238745	-0.06484368	-0.02200215	0.07542543	0.011927504	0.035843257
0.09749534	0.16228463	0.16330683	0.17026941	-0.06796976	-0.15830632	-0.12422686
-0.031168152	-0.057417035	0.017904736	0.0043752734	0.039420757	0.025293335	-0.04482408
-0.031471018	-0.045816734	-0.033335444	-0.028968658	0.049411066	0.0017835079	-0.007638897
0.29522738	0.23085892	0.20291206	0.3042837	-0.24153325	-0.2093734	-0.22668813
0.028217642	0.05182216	0.08882034	0.10079698	-0.025503129	-0.08559571	-0.06362559
-0.00048418398	-0.028451947	-0.020270638	0.044026572	0.002504851	-0.028120121	-0.022869824
0.115471914	0.1508126	0.14604157	0.2069652	-0.13734764	-0.18668517	-0.118969746
0.1871544	0.19538796	0.123507425	0.20080222	-0.1603756	-0.16031176	-0.11611618
0.025476657	0.0033588237	-0.01429688	-0.0509693	-0.038443573	0.003262782	0.034221042
0.122855864	0.11693689	0.116795294	0.06404674	-0.13207005	-0.04139598	-0.076476514
0.08741558	0.041952007	0.10272918	0.08003071	-0.108428836	-0.09486393	-0.07963334
-0.014560229	-0.019470401	-0.0027210256	0.07628654	0.020330032	-0.035115223	-0.0221935
-0.113261506	-0.033605512	-0.09334631	-0.092834406	0.043793824	0.0360503	0.11341584
-0.17048138	-0.13618971	-0.16905814	-0.20929252	0.12919742	0.04430411	0.11526512
0.1395359	0.12628788	0.13739158	0.1155402	-0.1044852	-0.10926477	-0.08411994
0.08108637	0.042446904	0.03186949	0.0297402	-0.07264864	-0.045545712	0.011753284
-0.12675057	-0.11888029	-0.10559949	-0.08388854	0.13621323	0.027357863	0.1478083
0.3085885	0.33589202	0.30337358	0.36209184	-0.34898186	-0.23674229	-0.34856024
-0.055088215	-0.05514083	-0.0806293	-0.09194845	0.024592869	0.042391956	0.088643245
0.14970532	0.113538645	0.10986733	0.14908199	-0.0852736	-0.11946002	-0.17234501
0.1998508	0.21770751	0.2799566	0.27398703	-0.22902708	-0.21803372	-0.2652184
-0.13127974	-0.12906867	-0.13666314	-0.09393824	0.11367538	0.100201	0.07349047
0.1267807	0.15404566	0.19019313	0.19801922	-0.14920685	-0.093287684	-0.1848371
-0.06618339	-0.09048986	-0.02872211	-0.07861679	0.0873801	0.008991243	0.077579066
-0.33948424	-0.38716656	-0.41255784	-0.41477865	0.35849893	0.23145008	0.31692243
0.16422775	0.16400616	0.15593064	0.1701279	-0.156339	-0.09679792	-0.13833214
-0.3445814	-0.37255186	-0.30368677	-0.31285957	0.2811303	0.16070706	0.36851728
-0.04080065	-0.015297306	-0.08089951	-0.001027733	0.07472191	0.051197786	0.049935877
-0.07373307	-0.12609354	-0.12534927	-0.110294685	0.069546506	0.08858247	0.11359966
0.068317175	0.04606731	0.029734343	0.11396833	-0.08839637	-0.079394534	-0.04275259
-0.10789567	-0.08102016	-0.052381497	-0.106358424	0.052386213	0.022633268	0.11702928
0.07200706	0.07759125	0.06287859	0.060510367	-0.08826487	-0.10298258	-0.087010205
-0.14888518	-0.12599617	-0.13849926	-0.19224188	0.122251794	0.086553514	0.13844734
0.0010832344	0.031262897	-0.04039309	-0.02881228	-0.04191439	-0.055473484	0.03127494
0.26031256	0.2776407	0.28706837	0.27176625	-0.28747067	-0.2270108	-0.27720463
0.0836383	0.07404202	0.09443471	0.049555335	-0.074004926	-0.09241123	-0.12504034
0.4402752	0.35835624	0.3957765	0.38318446	-0.41035402	-0.33689755	-0.41500184
0.23896913	0.28569567	0.30540082	0.28291234	-0.2466292	-0.24781848	-0.26899815
0.2570438	0.24809982	0.25668642	0.28713506	-0.2717678	-0.18683167	-0.22697154
0.1341897	0.12204558	0.098845445	0.16737933	-0.15881647	-0.061110683	-0.10785203
0.13485172	0.16023292	0.11176514	0.15250368	-0.1705943	-0.10806891	-0.18937482
-0.31619382	-0.33834618	-0.34720865	-0.37325242	0.32400998	0.1577835	0.31286588
0.06694459	0.069446065	0.08586911	0.0833604	-0.04926677	-0.036945913	-0.061491266
0.19671157	0.17403588	0.14643927	0.21827668	-0.15734257	-0.15169126	-0.16348915
0.16980562	0.097543076	0.116196334	0.11605795	-0.14518134	-0.06262597	-0.17523621
0.025534758	0.05204269	0.056037102	0.07060253	0.0067585804	-0.034383234	-0.051997785
0.34598923	0.2710952	0.3286415	0.28201303	-0.34492162	-0.26865178	-0.28801128
0.040880423	0.04012898	0.04591199	0.065883294	-0.03264515	-0.051420268	-0.07307167
-0.1252252	-0.11201924	-0.092763826	-0.15135396	0.10323894	0.0798852	0.0936111
0.22933774	0.21325804	0.1431369	0.22160083	-0.1657927	-0.18003933	-0.23073705
0.16455956	0.108549565	0.13371204	0.18451314	-0.13617688	-0.10029043	-0.18789792
0.15611494	0.10348118	0.14371218	0.16839588	-0.10789172	-0.08848671	-0.13607575
-0.10441719	-0.09898892	-0.05802983	-0.04152621	0.07232203	0.010273579	0.09479974
0.013196425	-0.004354254	0.049462315	0.09141065	-0.0854772	-0.0693252	-0.025627755
0.15220092	0.16000606	0.17133693	0.1732672	-0.112080894	-0.09133414	-0.13711236
0.16645512	0.23029698	0.19750631	0.17173846	-0.1688047	-0.13664392	-0.19759478
-0.06833986	-0.035749536	-0.048822943	0.013974212	0.062363155	0.05424305	0.0036130904
-0.21201573	-0.16391818	-0.17715281	-0.16091946	0.20084228	0.12960443	0.11070957
-0.12701143	-0.07375089	-0.071484745	-0.16392238	0.16707551	0.021564828	0.07561921
0.08777248	0.073591255	0.06987067	0.081411436	-0.02396053	-0.06984283	0.004618047
0.028516734	0.09802196	0.024496328	0.08955208	-0.09359464	-0.014320024	-0.023028253
-0.015160711	-0.026754346	-0.008292458	-0.0530455	0.0025800795	0.033464994	0.038013387
0.09101959	0.032987792	0.0825015	0.01712698	-0.03521704	-0.063664064	-0.05594929
0.11330346	0.10497338	0.09136695	0.055242173	-0.049166646	-0.0584547	-0.054843698
0.082164384	0.091828234	0.030267447	0.10600648	-0.0580289	-0.046395358	-0.018195245
0.16437538	0.13033207	0.19504227	0.20058532	-0.2022775	-0.116497494	-0.14655311
0.0013688351	0.03233082	0.047996562	0.020499248	0.0028133646	-0.1051326	-0.06535154
-0.09651395	-0.10312126	-0.099784	-0.052655432	0.033836346	0.090704836	0.0449228
-0.10228845	-0.1774966	-0.1427658	-0.16672972	0.10043765	0.101850785	0.16044848
0.055222936	0.060091883	0.029753646	0.014206391	-0.08282368	-0.039060578	-0.062308732
0.05331712	0.0064605717	0.0638428	0.022326738	-0.03783	-0.0373414	-0.11288174
-0.041243684	-0.1404286	-0.13797973	-0.08756163	0.10017645	0.015836636	0.07745957
-0.350813	-0.41371027	-0.42689955	-0.35794806	0.3513584	0.24782984	0.3625764
-0.008924806	-0.03426127	0.013526166	-0.028829886	0.046455376	-0.05891217	0.028837396
0.022224313	0.04717506	0.07444041	0.009400759	-0.033547033	0.008396252	-0.000914788
0.18281156	0.18858764	0.13250954	0.21813652	-0.18765226	-0.13357826	-0.16670671
0.18444623	0.1562821	0.2108355	0.21272966	-0.19249836	-0.18796816	-0.21325196
0.15079899	0.18818831	0.20050526	0.1812613	-0.20776118	-0.12445461	-0.19807325
-0.45048463	-0.4258026	-0.40475106	-0.40747052	0.42954725	0.31553185	0.45912555
0.079449646	0.019701378	0.042886548	0.01686536	-0.08313609	-0.10015064	-0.051497124
0.05443516	0.05658815	0.05244624	0.04430436	-0.01817633	-0.04016832	-0.025491983
0.1110905	0.14169884	0.11267135	0.12676892	-0.09456937	-0.073734865	-0.10041532
0.13890462	0.14252283	0.1557324	0.13198565	-0.1525364	-0.13077986	-0.14284177
-0.05180522	0.031956002	-0.013705693	0.03599068	-0.025484176	-0.01664379	-0.020686755
-0.080277376	-0.08183181	-0.06295142	-0.10204518	0.124012075	0.004691925	0.07404761
-0.023926685	-0.01547868	-0.056624908	-0.07474614	0.09498833	0.10869837	0.081739
0.19975588	0.13757592	0.18582983	0.21453144	-0.18915695	-0.14868371	-0.1682602
-0.36685544	-0.34689945	-0.37713295	-0.33938834	0.3290946	0.2701208	0.38522533
-0.042133268	-0.016825873	0.017526876	-0.054327853	0.026227167	0.06794409	-0.037967768
0.0017772466	-0.037845545	-0.017081186	-0.037607513	0.05798454	-0.050595216	0.076056615
0.019610701	0.0070226896	-0.017116655	-0.0367812	0.016872833	0.04517329	0.061040077
0.036121994	0.05646357	0.026980529	0.06878915	-0.049077313	-0.04889467	-0.052269932
0.043746788	0.076637715	0.04190928	0.116207935	-0.08697376	-0.106491216	-0.08776538
-0.04582339	-0.04183479	-0.07452528	-0.054676745	0.036025606	-0.005009946	0.05675456
0.39307553	0.4053163	0.4112694	0.4342575	-0.39320853	-0.3666287	-0.3759374
-0.66208285	-0.5968681	-0.64071864	-0.67085546	0.58715206	0.466623	0.6547612
0.10011942	0.118598856	0.06843915	0.0627641	-0.0363302	-0.053810704	-0.114524975
0.0025434324	0.034514938	-0.047414962	-0.000794315	-0.0141784875	0.040272307	0.023317738
-0.05899054	-0.058807984	-0.03364219	-0.032754466	0.04056385	-0.013906941	0.061078046
0.06309898	0.10554721	0.05928151	0.056325804	-0.07403934	-0.030974727	-0.10303809
0.3017103	0.32253274	0.26487187	0.24645683	-0.28703535	-0.1721025	-0.30997765
-0.39895257	-0.3474169	-0.38474864	-0.39661047	0.33697996	0.25636166	0.33696157
0.08440163	0.036976513	0.06758721	0.08146589	-0.0848464	-0.03980806	-0.112688206
-0.045480616	0.0010137352	0.0022724608	-0.060958855	0.046194077	-0.0020546666	0.013186927
0.056770593	-0.0088009825	0.014098106	0.08384409	-0.05912404	-0.104787916	-0.050166015
0.1469777	0.056792237	0.13939366	0.14393649	-0.08761317	-0.093656026	-0.06528827
-0.080624625	-0.10208529	-0.034517694	-0.015796091	0.010937422	0.00059101364	0.09742735
-0.1944404	-0.21400042	-0.13389492	-0.17289299	0.17890131	0.10586383	0.1559971
0.05537403	0.08719365	0.044822264	0.11926224	-0.053283017	-0.11289238	-0.11604547
0.15652417	0.15210514	0.12653309	0.1344111	-0.1530912	-0.067508325	-0.111378126
0.26724195	0.26029027	0.2530783	0.27736908	-0.1888095	-0.13512874	-0.19459547
-0.3183506	-0.23427346	-0.27957657	-0.28539792	0.26976854	0.1825604	0.25552705
-0.018198067	0.051794223	-0.00064774015	0.0045864247	-0.051097885	-0.017410874	-0.0065614325
0.32982227	0.2857959	0.3162664	0.28948814	-0.27645254	-0.28580078	-0.32104272
0.12075181	0.0899285	0.04832671	0.07590069	-0.10139917	-0.123739116	-0.03412643
-0.093892224	-0.15395683	-0.15523371	-0.18221763	0.13525173	0.051685568	0.12091129
-0.005567746	0.039303146	-0.022855721	0.018834015	-0.043764286	-0.011137647	0.00074330095
0.15229078	0.11512647	0.13987811	0.14843427	-0.08745634	-0.053638525	-0.14182985
-0.05296096	-0.13032454	-0.05954233	-0.103274494	0.08117194	0.04313234	0.017029831
-0.01820477	-0.07290241	-0.026577668	-0.029729031	0.07296741	0.019277098	0.03212733
0.12460343	0.031827044	0.054085396	0.12590645	-0.0430013	-0.09152283	-0.06864828
-0.123596124	-0.16138044	-0.17517908	-0.20069766	0.19167502	0.03473702	0.19242236
-0.009981668	-0.01618597	0.060641885	0.023414372	-0.06805075	-0.040489923	0.013450796
0.17283794	0.14813986	0.07343856	0.09404326	-0.10857411	-0.12529854	-0.100221634
-0.22072244	-0.23216751	-0.23394679	-0.20592311	0.17806852	0.16895705	0.1725368
-0.035420164	-0.082108594	-0.08388952	-0.067699365	0.061404202	0.043008525	0.1040893
0.25605997	0.21738441	0.24562056	0.3044952	-0.22416009	-0.16602229	-0.21184033
-0.21220644	-0.22306323	-0.27128622	-0.24507949	0.19962727	0.20664658	0.22045478
0.056500174	0.03547967	0.052745838	0.014901775	-0.052914053	-0.006707868	-0.04947156
0.26888272	0.2625677	0.2223512	0.29798865	-0.25779587	-0.19876075	-0.24638864
0.12275038	0.06299482	0.08616952	0.12541203	-0.101778895	-0.09937016	-0.11063549
0.4690184	0.46925652	0.39900932	0.5068086	-0.4859311	-0.39030403	-0.4104885
0.28974938	0.26899123	0.27833146	0.23868942	-0.21293077	-0.22299702	-0.24694781
0.0821995	0.07682273	0.1376495	0.080587804	-0.07652085	-0.06920509	-0.108498916
0.15823837	0.16541062	0.15731558	0.120415114	-0.12340832	-0.1636103	-0.14310513
0.38993737	0.3807337	0.35651064	0.40296832	-0.41071895	-0.35823175	-0.3465756
0.26536742	0.30630726	0.2822869	0.27790812	-0.30703774	-0.282314	-0.33338574
0.2699357	0.284298	0.2618499	0.303951	-0.3154276	-0.2621976	-0.2737993
-0.028093023	-0.10316073	-0.11420018	-0.034589693	0.044067223	0.05955426	0.05884246
-0.00011599405	0.04976839	-0.012039514	-0.008805254	-0.04476285	-0.059258204	6.3729516e-05
0.18076627	0.20070435	0.15944564	0.1724902	-0.21163954	-0.16748095	-0.14636824
-0.02642231	-0.05013621	-0.05327427	-0.0093008615	0.009671382	0.08801016	0.034734786
-0.16011554	-0.13242501	-0.07652166	-0.1396391	0.09001944	0.089689836	0.08804777
0.09542757	0.060151204	0.06250186	0.11958411	-0.04980772	-0.048644837	-0.09905074
0.33815747	0.2850545	0.3133791	0.3286163	-0.24632043	-0.24303979	-0.26069215
-0.061722174	-0.05367844	-0.056257438	-0.05432026	0.108743615	0.02659074	0.06709315
0.17474629	0.18129689	0.22819325	0.2239148	-0.25064155	-0.19950612	-0.25975737
0.048807044	0.042882536	-0.023736699	0.040684264	-0.022633567	0.014259951	-0.010544777
-0.30243802	-0.341088	-0.26932898	-0.33330077	0.26209974	0.20974737	0.2967573
-0.011893836	-0.007998653	-0.043437198	-0.05222274	0.09386851	0.074816845	0.014520694
0.1861799	0.1377181	0.14146057	0.12461022	-0.16804782	-0.16997798	-0.15668462
0.076600544	0.049967755	0.08914862	0.073496096	-0.024457017	-0.07238988	-0.05025904
-0.21000826	-0.16659063	-0.1902713	-0.195986	0.16173086	0.21271616	0.15093058
0.11015985	0.060956713	0.10729752	0.10536163	-0.14771317	-0.06233483	-0.15474203
-0.02175569	-0.0562655	-0.061897673	-0.0067821946	0.0037710443	0.050145295	0.056981597
0.03500414	0.05311403	0.024141418	-0.016480401	0.01902438	-0.033155162	0.017106868
-0.20210177	-0.22002293	-0.20023394	-0.21795689	0.25382122	0.15892124	0.19362324
0.047046136	-0.012244755	-0.0053593153	-0.009304685	0.0108131915	-0.061175335	-0.008246405
0.029640175	0.07186772	0.05875813	0.03849208	-0.0699164	-0.07708864	-0.062304102
0.023465348	0.03382228	0.05319915	0.0767127	-0.11398043	0.0049641505	-0.046400636
-0.019898675	0.013859633	0.028904093	-0.0568549	-0.0030306554	-0.0028139423	0.00010566241
-0.1364648	-0.140214	-0.08508875	-0.11187644	0.14973025	0.07428295	0.14351632
0.20400383	0.18887103	0.1871769	0.14404264	-0.16207288	-0.11168217	-0.15481041
0.32234168	0.3339773	0.32822293	0.327683	-0.3411459	-0.2877367	-0.3157848
-0.03363083	-0.012967715	-0.046945795	-0.03930708	0.009503084	0.00094958564	0.038871676
0.017035406	0.05860356	0.01841145	0.08613328	-0.046253175	-0.035038322	-0.04952437
-0.17283171	-0.17489137	-0.12145676	-0.16688472	0.11391197	0.11939487	0.11513129
0.06909714	0.05575037	0.01956078	0.01341143	-0.03180104	-0.061966002	-0.063284636
0.0072901975	0.052868593	-0.017751846	-0.01217774	-0.0042390735	-0.05651632	0.015408889
0.21989976	0.23116039	0.25059116	0.24435934	-0.28268027	-0.15939711	-0.2262906
-0.1619069	-0.21434148	-0.17247434	-0.21198682	0.22404398	0.16593067	0.14391173
0.04084581	0.028913988	0.0692941	0.073619716	-0.1080416	-0.030874012	-0.067694895
-0.25381517	-0.2211848	-0.16274121	-0.24256766	0.1648291	0.08021659	0.23775116
-0.015949573	-0.099159576	-0.018993879	-0.063733585	0.027024517	0.058669895	0.08311982
-0.08806787	-0.11551059	-0.15888841	-0.1529287	0.08454721	0.09054485	0.12115689
0.09643738	0.10097748	0.15157357	0.11008153	-0.19069028	-0.17428678	-0.121743344
0.08781477	0.116002575	0.1438089	0.07991846	-0.10094097	-0.13426095	-0.15044487
0.11366361	0.16229679	0.11918176	0.1685761	-0.093437515	-0.10734335	-0.15609045
-0.17324229	-0.14282194	-0.19199803	-0.21298327	0.15998127	0.15113614	0.17793575
-0.11837752	-0.12881936	-0.107745975	-0.0864233	0.09391137	0.086406685	0.15549545
